sys_time,e_fr,e_fl,e_rr,e_rl
2022-06-15 12:13:37.649604,17,-5,9,4
2022-06-15 12:13:37.649604,17,-5,9,4
2022-06-15 12:13:37.649604,17,-5,9,4
2022-06-15 12:13:37.649604,17,-5,9,4
2022-06-15 12:13:37.650102,17,-5,9,4
2022-06-15 12:13:37.650102,17,-5,9,4
2022-06-15 12:13:37.650102,17,-5,9,4
2022-06-15 12:13:37.740855,17,-5,9,4
2022-06-15 12:13:37.741332,17,-5,9,4
2022-06-15 12:13:37.741332,17,-5,9,4
2022-06-15 12:13:37.741332,17,-5,9,4
2022-06-15 12:13:37.741833,17,-5,9,4
2022-06-15 12:13:37.741833,17,-5,9,4
2022-06-15 12:13:37.741833,17,-5,9,4
2022-06-15 12:13:37.742333,17,-5,9,4
2022-06-15 12:13:37.742333,17,-5,9,4
2022-06-15 12:13:37.742333,17,-5,9,4
2022-06-15 12:13:37.742333,17,-5,9,4
2022-06-15 12:13:37.855857,17,-5,9,4
2022-06-15 12:13:37.855857,17,-5,9,4
2022-06-15 12:13:37.856369,17,-5,9,4
2022-06-15 12:13:37.856369,17,-5,9,4
2022-06-15 12:13:37.856369,17,-5,9,4
2022-06-15 12:13:37.856868,17,-5,9,4
2022-06-15 12:13:37.856868,17,-5,9,4
2022-06-15 12:13:37.856868,17,-5,9,4
2022-06-15 12:13:37.857368,17,-5,9,4
2022-06-15 12:13:37.857368,17,-5,9,4
2022-06-15 12:13:37.857368,17,-5,9,4
2022-06-15 12:13:37.857868,17,-5,9,4
2022-06-15 12:13:37.968585,17,-5,9,4
2022-06-15 12:13:37.968585,17,-5,9,4
2022-06-15 12:13:37.968585,17,-5,9,4
2022-06-15 12:13:37.969084,17,-5,9,4
2022-06-15 12:13:37.969084,17,-5,9,4
2022-06-15 12:13:37.969084,17,-5,9,4
2022-06-15 12:13:37.969584,17,-5,9,4
2022-06-15 12:13:37.969584,17,-5,9,4
2022-06-15 12:13:37.969584,17,-5,9,4
2022-06-15 12:13:37.970083,17,-5,9,4
2022-06-15 12:13:37.970083,17,-5,9,4
2022-06-15 12:13:38.059957,17,-5,9,4
2022-06-15 12:13:38.059957,17,-5,9,4
2022-06-15 12:13:38.059957,17,-5,9,4
2022-06-15 12:13:38.060460,17,-5,9,4
2022-06-15 12:13:38.060460,17,-5,9,4
2022-06-15 12:13:38.060460,17,-5,9,4
2022-06-15 12:13:38.060956,17,-5,9,4
2022-06-15 12:13:38.060956,17,-5,9,4
2022-06-15 12:13:38.060956,17,-5,9,4
2022-06-15 12:13:38.061457,17,-5,9,4
2022-06-15 12:13:38.061457,17,-5,9,4
2022-06-15 12:13:38.061457,17,-5,9,4
2022-06-15 12:13:38.174601,17,-5,9,4
2022-06-15 12:13:38.175064,17,-5,9,4
2022-06-15 12:13:38.175064,17,-5,9,4
2022-06-15 12:13:38.175064,17,-5,9,4
2022-06-15 12:13:38.175064,17,-5,9,4
2022-06-15 12:13:38.175565,17,-5,9,4
2022-06-15 12:13:38.175565,17,-5,9,4
2022-06-15 12:13:38.175565,17,-5,9,4
2022-06-15 12:13:38.176064,17,-5,9,4
2022-06-15 12:13:38.176064,17,-5,9,4
2022-06-15 12:13:38.176064,17,-5,9,4
2022-06-15 12:13:38.287075,17,-5,9,4
2022-06-15 12:13:38.287617,17,-5,9,4
2022-06-15 12:13:38.287617,17,-5,9,4
2022-06-15 12:13:38.287617,17,-5,9,4
2022-06-15 12:13:38.288087,17,-5,9,4
2022-06-15 12:13:38.288087,17,-5,9,4
2022-06-15 12:13:38.288087,17,-5,9,4
2022-06-15 12:13:38.288087,17,-5,9,4
2022-06-15 12:13:38.288586,17,-5,9,4
2022-06-15 12:13:38.288586,17,-5,9,4
2022-06-15 12:13:38.288586,17,-5,9,4
2022-06-15 12:13:38.289086,17,-5,9,4
2022-06-15 12:13:38.378323,17,-5,9,4
2022-06-15 12:13:38.378821,17,-5,9,4
2022-06-15 12:13:38.378821,17,-5,9,4
2022-06-15 12:13:38.378821,17,-5,9,4
2022-06-15 12:13:38.379322,17,-5,9,4
2022-06-15 12:13:38.379322,17,-5,9,4
2022-06-15 12:13:38.379322,17,-5,9,4
2022-06-15 12:13:38.379823,17,-5,9,4
2022-06-15 12:13:38.379823,17,-5,9,4
2022-06-15 12:13:38.379823,17,-5,9,4
2022-06-15 12:13:38.380322,17,-5,9,4
2022-06-15 12:13:38.492190,17,-5,9,4
2022-06-15 12:13:38.492190,17,-5,9,4
2022-06-15 12:13:38.492691,17,-5,9,4
2022-06-15 12:13:38.492691,17,-5,9,4
2022-06-15 12:13:38.492691,17,-5,9,4
2022-06-15 12:13:38.493191,17,-5,9,4
2022-06-15 12:13:38.493191,17,-5,9,4
2022-06-15 12:13:38.493191,17,-5,9,4
2022-06-15 12:13:38.493191,17,-5,9,4
2022-06-15 12:13:38.493690,17,-5,9,4
2022-06-15 12:13:38.493690,17,-5,9,4
2022-06-15 12:13:38.493690,17,-5,9,4
2022-06-15 12:13:38.583585,17,-5,9,4
2022-06-15 12:13:38.583585,17,-5,9,4
2022-06-15 12:13:38.583585,17,-5,9,4
2022-06-15 12:13:38.584081,17,-5,9,4
2022-06-15 12:13:38.584081,17,-5,9,4
2022-06-15 12:13:38.584081,17,-5,9,4
2022-06-15 12:13:38.584580,17,-5,9,4
2022-06-15 12:13:38.584580,17,-5,9,4
2022-06-15 12:13:38.584580,17,-5,9,4
2022-06-15 12:13:38.584580,17,-5,9,4
2022-06-15 12:13:38.585081,17,-5,9,4
2022-06-15 12:13:38.698567,17,-5,9,4
2022-06-15 12:13:38.699068,17,-5,9,4
2022-06-15 12:13:38.699068,17,-5,9,4
2022-06-15 12:13:38.699068,17,-5,9,4
2022-06-15 12:13:38.699068,17,-5,9,4
2022-06-15 12:13:38.699567,17,-5,9,4
2022-06-15 12:13:38.699567,17,-5,9,4
2022-06-15 12:13:38.699567,17,-5,9,4
2022-06-15 12:13:38.700068,17,-5,9,4
2022-06-15 12:13:38.700068,17,-5,9,4
2022-06-15 12:13:38.700068,17,-5,9,4
2022-06-15 12:13:38.700068,17,-5,9,4
2022-06-15 12:13:38.789946,17,-5,9,4
2022-06-15 12:13:38.789946,17,-5,9,4
2022-06-15 12:13:38.789946,17,-5,9,4
2022-06-15 12:13:38.790447,17,-5,9,4
2022-06-15 12:13:38.790447,17,-5,9,4
2022-06-15 12:13:38.790447,17,-5,9,4
2022-06-15 12:13:38.790447,17,-5,9,4
2022-06-15 12:13:38.790945,17,-5,9,4
2022-06-15 12:13:38.790945,17,-5,9,4
2022-06-15 12:13:38.790945,17,-5,9,4
2022-06-15 12:13:38.791448,17,-5,9,4
2022-06-15 12:13:38.902088,17,-5,9,4
2022-06-15 12:13:38.902088,17,-5,9,4
2022-06-15 12:13:38.902587,17,-5,9,4
2022-06-15 12:13:38.902587,17,-5,9,4
2022-06-15 12:13:38.902587,17,-5,9,4
2022-06-15 12:13:38.903086,17,-5,9,4
2022-06-15 12:13:38.903086,17,-5,9,4
2022-06-15 12:13:38.903086,17,-5,9,4
2022-06-15 12:13:38.903086,17,-5,9,4
2022-06-15 12:13:38.903588,17,-5,9,4
2022-06-15 12:13:38.903588,17,-5,9,4
2022-06-15 12:13:38.903588,17,-5,9,4
2022-06-15 12:13:39.016042,17,-5,9,4
2022-06-15 12:13:39.016042,17,-5,9,4
2022-06-15 12:13:39.016568,17,-5,9,4
2022-06-15 12:13:39.016568,17,-5,9,4
2022-06-15 12:13:39.016568,17,-5,9,4
2022-06-15 12:13:39.017065,17,-5,9,4
2022-06-15 12:13:39.017065,17,-5,9,4
2022-06-15 12:13:39.017065,17,-5,9,4
2022-06-15 12:13:39.017568,17,-5,9,4
2022-06-15 12:13:39.017568,17,-5,9,4
2022-06-15 12:13:39.017568,17,-5,9,4
2022-06-15 12:13:39.108822,17,-5,9,4
2022-06-15 12:13:39.108822,17,-5,9,4
2022-06-15 12:13:39.108822,17,-5,9,4
2022-06-15 12:13:39.109323,17,-5,9,4
2022-06-15 12:13:39.109323,17,-5,9,4
2022-06-15 12:13:39.109323,17,-5,9,4
2022-06-15 12:13:39.109323,17,-5,9,4
2022-06-15 12:13:39.109824,17,-5,9,4
2022-06-15 12:13:39.109824,17,-5,9,4
2022-06-15 12:13:39.109824,17,-5,9,4
2022-06-15 12:13:39.110322,17,-5,9,4
2022-06-15 12:13:39.110322,17,-5,9,4
2022-06-15 12:13:39.222104,17,-5,9,4
2022-06-15 12:13:39.222612,17,-5,9,4
2022-06-15 12:13:39.222612,17,-5,9,4
2022-06-15 12:13:39.222612,17,-5,9,4
2022-06-15 12:13:39.223112,17,-5,9,4
2022-06-15 12:13:39.223112,17,-5,9,4
2022-06-15 12:13:39.223112,17,-5,9,4
2022-06-15 12:13:39.223112,17,-5,9,4
2022-06-15 12:13:39.223612,17,-5,9,4
2022-06-15 12:13:39.223612,17,-5,9,4
2022-06-15 12:13:39.223612,17,-5,9,4
2022-06-15 12:13:39.336035,17,-5,9,4
2022-06-15 12:13:39.336035,17,-5,9,4
2022-06-15 12:13:39.336035,17,-5,9,4
2022-06-15 12:13:39.336562,17,-5,9,4
2022-06-15 12:13:39.336562,17,-5,9,4
2022-06-15 12:13:39.336562,17,-5,9,4
2022-06-15 12:13:39.337059,17,-5,9,4
2022-06-15 12:13:39.337059,17,-5,9,4
2022-06-15 12:13:39.337059,17,-5,9,4
2022-06-15 12:13:39.337567,17,-5,9,4
2022-06-15 12:13:39.337567,17,-5,9,4
2022-06-15 12:13:39.337567,17,-5,9,4
2022-06-15 12:13:39.435868,17,-5,9,4
2022-06-15 12:13:39.436361,17,-5,9,4
2022-06-15 12:13:39.436361,17,-5,9,4
2022-06-15 12:13:39.436361,17,-5,9,4
2022-06-15 12:13:39.436361,17,-5,9,4
2022-06-15 12:13:39.436862,17,-5,9,4
2022-06-15 12:13:39.436862,17,-5,9,4
2022-06-15 12:13:39.436862,17,-5,9,4
2022-06-15 12:13:39.437363,17,-5,9,4
2022-06-15 12:13:39.437363,17,-5,9,4
2022-06-15 12:13:39.437363,17,-5,9,4
2022-06-15 12:13:39.544760,17,-5,9,4
2022-06-15 12:13:39.544760,17,-5,9,4
2022-06-15 12:13:39.544760,17,-5,9,4
2022-06-15 12:13:39.545259,17,-5,9,4
2022-06-15 12:13:39.545259,17,-5,9,4
2022-06-15 12:13:39.545259,17,-5,9,4
2022-06-15 12:13:39.545761,17,-5,9,4
2022-06-15 12:13:39.545761,17,-5,9,4
2022-06-15 12:13:39.545761,17,-5,9,4
2022-06-15 12:13:39.546261,17,-5,9,4
2022-06-15 12:13:39.546261,17,-5,9,4
2022-06-15 12:13:39.546261,17,-5,9,4
2022-06-15 12:13:39.633605,17,-5,9,4
2022-06-15 12:13:39.633605,17,-5,9,4
2022-06-15 12:13:39.633605,17,-5,9,4
2022-06-15 12:13:39.634102,17,-5,9,4
2022-06-15 12:13:39.634102,17,-5,9,4
2022-06-15 12:13:39.634102,17,-5,9,4
2022-06-15 12:13:39.634602,17,-5,9,4
2022-06-15 12:13:39.634602,17,-5,9,4
2022-06-15 12:13:39.634602,17,-5,9,4
2022-06-15 12:13:39.634602,17,-5,9,4
2022-06-15 12:13:39.635102,17,-5,9,4
2022-06-15 12:13:39.749808,17,-5,9,4
2022-06-15 12:13:39.749808,17,-5,9,4
2022-06-15 12:13:39.750309,17,-5,9,4
2022-06-15 12:13:39.750309,17,-5,9,4
2022-06-15 12:13:39.750309,17,-5,9,4
2022-06-15 12:13:39.750809,17,-5,9,4
2022-06-15 12:13:39.750809,17,-5,9,4
2022-06-15 12:13:39.750809,17,-5,9,4
2022-06-15 12:13:39.750809,17,-5,9,4
2022-06-15 12:13:39.751310,17,-5,9,4
2022-06-15 12:13:39.751310,17,-5,9,4
2022-06-15 12:13:39.751310,17,-5,9,4
2022-06-15 12:13:39.840706,17,-5,9,4
2022-06-15 12:13:39.841175,17,-5,9,4
2022-06-15 12:13:39.841175,17,-5,9,4
2022-06-15 12:13:39.841675,17,-5,9,4
2022-06-15 12:13:39.841675,17,-5,9,4
2022-06-15 12:13:39.841675,17,-5,9,4
2022-06-15 12:13:39.842175,17,-5,9,4
2022-06-15 12:13:39.842175,17,-5,9,4
2022-06-15 12:13:39.842175,17,-5,9,4
2022-06-15 12:13:39.842674,17,-5,9,4
2022-06-15 12:13:39.842674,17,-5,9,4
2022-06-15 12:13:39.952049,17,-5,9,4
2022-06-15 12:13:39.952551,17,-5,9,4
2022-06-15 12:13:39.952551,17,-5,9,4
2022-06-15 12:13:39.952551,17,-5,9,4
2022-06-15 12:13:39.953052,17,-5,9,4
2022-06-15 12:13:39.953052,17,-5,9,4
2022-06-15 12:13:39.953052,17,-5,9,4
2022-06-15 12:13:39.953052,17,-5,9,4
2022-06-15 12:13:39.953549,17,-5,9,4
2022-06-15 12:13:39.953549,17,-5,9,4
2022-06-15 12:13:39.953549,17,-5,9,4
2022-06-15 12:13:39.954074,17,-5,9,4
2022-06-15 12:13:40.066000,17,-5,9,4
2022-06-15 12:13:40.066000,17,-5,9,4
2022-06-15 12:13:40.066501,17,-5,9,4
2022-06-15 12:13:40.066501,17,-5,9,4
2022-06-15 12:13:40.066501,17,-5,9,4
2022-06-15 12:13:40.066501,17,-5,9,4
2022-06-15 12:13:40.067002,17,-5,9,4
2022-06-15 12:13:40.067002,17,-5,9,4
2022-06-15 12:13:40.067002,17,-5,9,4
2022-06-15 12:13:40.067500,17,-5,9,4
2022-06-15 12:13:40.067500,17,-5,9,4
2022-06-15 12:13:40.157136,17,-5,9,4
2022-06-15 12:13:40.157562,17,-5,9,4
2022-06-15 12:13:40.157562,17,-5,9,4
2022-06-15 12:13:40.157562,17,-5,9,4
2022-06-15 12:13:40.158062,17,-5,9,4
2022-06-15 12:13:40.158062,17,-5,9,4
2022-06-15 12:13:40.158062,17,-5,9,4
2022-06-15 12:13:40.158562,17,-5,9,4
2022-06-15 12:13:40.158562,17,-5,9,4
2022-06-15 12:13:40.158562,17,-5,9,4
2022-06-15 12:13:40.158562,17,-5,9,4
2022-06-15 12:13:40.159062,17,-5,9,4
2022-06-15 12:13:40.271931,17,-5,9,4
2022-06-15 12:13:40.272432,17,-5,9,4
2022-06-15 12:13:40.272432,17,-5,9,4
2022-06-15 12:13:40.272432,17,-5,9,4
2022-06-15 12:13:40.272930,17,-5,9,4
2022-06-15 12:13:40.272930,17,-5,9,4
2022-06-15 12:13:40.272930,17,-5,9,4
2022-06-15 12:13:40.273455,17,-5,9,4
2022-06-15 12:13:40.273455,17,-5,9,4
2022-06-15 12:13:40.273455,17,-5,9,4
2022-06-15 12:13:40.273455,17,-5,9,4
2022-06-15 12:13:40.401213,17,-5,9,4
2022-06-15 12:13:40.401213,17,-5,9,4
2022-06-15 12:13:40.401213,17,-5,9,4
2022-06-15 12:13:40.401684,17,-5,9,4
2022-06-15 12:13:40.401684,17,-5,9,4
2022-06-15 12:13:40.401684,17,-5,9,4
2022-06-15 12:13:40.402185,17,-5,9,4
2022-06-15 12:13:40.402185,17,-5,9,4
2022-06-15 12:13:40.402185,17,-5,9,4
2022-06-15 12:13:40.402685,17,-5,9,4
2022-06-15 12:13:40.402685,17,-5,9,4
2022-06-15 12:13:40.402685,17,-5,9,4
2022-06-15 12:13:40.478684,17,-5,9,4
2022-06-15 12:13:40.478684,17,-5,9,4
2022-06-15 12:13:40.478684,17,-5,9,4
2022-06-15 12:13:40.479185,17,-5,9,4
2022-06-15 12:13:40.479185,17,-5,9,4
2022-06-15 12:13:40.479185,17,-5,9,4
2022-06-15 12:13:40.479185,17,-5,9,4
2022-06-15 12:13:40.479684,17,-5,9,4
2022-06-15 12:13:40.479684,17,-5,9,4
2022-06-15 12:13:40.479684,17,-5,9,4
2022-06-15 12:13:40.480185,17,-5,9,4
2022-06-15 12:13:40.594684,17,-5,9,4
2022-06-15 12:13:40.594684,17,-5,9,4
2022-06-15 12:13:40.595212,17,-5,9,4
2022-06-15 12:13:40.595212,17,-5,9,4
2022-06-15 12:13:40.595212,17,-5,9,4
2022-06-15 12:13:40.595708,17,-5,9,4
2022-06-15 12:13:40.595708,17,-5,9,4
2022-06-15 12:13:40.595708,17,-5,9,4
2022-06-15 12:13:40.595708,17,-5,9,4
2022-06-15 12:13:40.596209,17,-5,9,4
2022-06-15 12:13:40.596209,17,-5,9,4
2022-06-15 12:13:40.596209,17,-5,9,4
2022-06-15 12:13:40.687129,17,-5,9,4
2022-06-15 12:13:40.687622,17,-5,9,4
2022-06-15 12:13:40.687622,17,-5,9,4
2022-06-15 12:13:40.687622,17,-5,9,4
2022-06-15 12:13:40.687622,17,-5,9,4
2022-06-15 12:13:40.688122,17,-5,9,4
2022-06-15 12:13:40.688122,17,-5,9,4
2022-06-15 12:13:40.688122,17,-5,9,4
2022-06-15 12:13:40.688622,17,-5,9,4
2022-06-15 12:13:40.688622,17,-5,9,4
2022-06-15 12:13:40.688622,17,-5,9,4
2022-06-15 12:13:40.800823,17,-5,9,4
2022-06-15 12:13:40.801317,17,-5,9,4
2022-06-15 12:13:40.801317,17,-5,9,4
2022-06-15 12:13:40.801317,17,-5,9,4
2022-06-15 12:13:40.801780,17,-5,9,4
2022-06-15 12:13:40.801780,17,-5,9,4
2022-06-15 12:13:40.802281,17,-5,9,4
2022-06-15 12:13:40.802281,17,-5,9,4
2022-06-15 12:13:40.802281,17,-5,9,4
2022-06-15 12:13:40.802281,17,-5,9,4
2022-06-15 12:13:40.802780,17,-5,9,4
2022-06-15 12:13:40.802780,17,-5,9,4
2022-06-15 12:13:40.892397,17,-5,9,4
2022-06-15 12:13:40.892397,17,-5,9,4
2022-06-15 12:13:40.892397,17,-5,9,4
2022-06-15 12:13:40.892899,17,-5,9,4
2022-06-15 12:13:40.892899,17,-5,9,4
2022-06-15 12:13:40.892899,17,-5,9,4
2022-06-15 12:13:40.892899,17,-5,9,4
2022-06-15 12:13:40.893399,17,-5,9,4
2022-06-15 12:13:40.893399,17,-5,9,4
2022-06-15 12:13:40.893900,17,-5,9,4
2022-06-15 12:13:40.893900,17,-5,9,4
2022-06-15 12:13:41.006071,17,-5,9,4
2022-06-15 12:13:41.006071,17,-5,9,4
2022-06-15 12:13:41.006071,17,-5,9,4
2022-06-15 12:13:41.006580,17,-5,9,4
2022-06-15 12:13:41.006580,17,-5,9,4
2022-06-15 12:13:41.006580,17,-5,9,4
2022-06-15 12:13:41.007079,17,-5,9,4
2022-06-15 12:13:41.007079,17,-5,9,4
2022-06-15 12:13:41.007079,17,-5,9,4
2022-06-15 12:13:41.007579,17,-5,9,4
2022-06-15 12:13:41.007579,17,-5,9,4
2022-06-15 12:13:41.007579,17,-5,9,4
2022-06-15 12:13:41.098777,17,-5,9,4
2022-06-15 12:13:41.098777,17,-5,9,4
2022-06-15 12:13:41.098777,17,-5,9,4
2022-06-15 12:13:41.099276,17,-5,9,4
2022-06-15 12:13:41.099276,17,-5,9,4
2022-06-15 12:13:41.099276,17,-5,9,4
2022-06-15 12:13:41.099778,17,-5,9,4
2022-06-15 12:13:41.099778,17,-5,9,4
2022-06-15 12:13:41.099778,17,-5,9,4
2022-06-15 12:13:41.100276,17,-5,9,4
2022-06-15 12:13:41.100276,17,-5,9,4
2022-06-15 12:13:41.211955,17,-5,9,4
2022-06-15 12:13:41.212460,17,-5,9,4
2022-06-15 12:13:41.212460,17,-5,9,4
2022-06-15 12:13:41.212956,17,-5,9,4
2022-06-15 12:13:41.212956,17,-5,9,4
2022-06-15 12:13:41.212956,17,-5,9,4
2022-06-15 12:13:41.213456,17,-5,9,4
2022-06-15 12:13:41.213456,17,-5,9,4
2022-06-15 12:13:41.213456,17,-5,9,4
2022-06-15 12:13:41.213956,17,-5,9,4
2022-06-15 12:13:41.213956,17,-5,9,4
2022-06-15 12:13:41.213956,17,-5,9,4
2022-06-15 12:13:41.325915,17,-5,9,4
2022-06-15 12:13:41.325915,17,-5,9,4
2022-06-15 12:13:41.326398,17,-5,9,4
2022-06-15 12:13:41.326398,17,-5,9,4
2022-06-15 12:13:41.326398,17,-5,9,4
2022-06-15 12:13:41.326901,17,-5,9,4
2022-06-15 12:13:41.326901,17,-5,9,4
2022-06-15 12:13:41.326901,17,-5,9,4
2022-06-15 12:13:41.327394,17,-5,9,4
2022-06-15 12:13:41.327394,17,-5,9,4
2022-06-15 12:13:41.327394,17,-5,9,4
2022-06-15 12:13:41.417225,17,-5,9,4
2022-06-15 12:13:41.417225,17,-5,9,4
2022-06-15 12:13:41.417717,17,-5,9,4
2022-06-15 12:13:41.417717,17,-5,9,4
2022-06-15 12:13:41.417717,17,-5,9,4
2022-06-15 12:13:41.418217,17,-5,9,4
2022-06-15 12:13:41.418217,17,-5,9,4
2022-06-15 12:13:41.418217,17,-5,9,4
2022-06-15 12:13:41.418717,17,-5,9,4
2022-06-15 12:13:41.418717,17,-5,9,4
2022-06-15 12:13:41.418717,17,-5,9,4
2022-06-15 12:13:41.419217,17,-5,9,4
2022-06-15 12:13:41.530762,17,-5,9,4
2022-06-15 12:13:41.531263,17,-5,9,4
2022-06-15 12:13:41.531764,17,-5,9,4
2022-06-15 12:13:41.531764,17,-5,9,4
2022-06-15 12:13:41.531764,17,-5,9,4
2022-06-15 12:13:41.532261,17,-5,9,4
2022-06-15 12:13:41.532261,17,-5,9,4
2022-06-15 12:13:41.532261,17,-5,9,4
2022-06-15 12:13:41.532760,17,-5,9,4
2022-06-15 12:13:41.532760,17,-5,9,4
2022-06-15 12:13:41.532760,17,-5,9,4
2022-06-15 12:13:41.644796,17,-5,9,4
2022-06-15 12:13:41.644796,17,-5,9,4
2022-06-15 12:13:41.645291,17,-5,9,4
2022-06-15 12:13:41.645291,17,-5,9,4
2022-06-15 12:13:41.645291,17,-5,9,4
2022-06-15 12:13:41.645291,17,-5,9,4
2022-06-15 12:13:41.645790,17,-5,9,4
2022-06-15 12:13:41.645790,17,-5,9,4
2022-06-15 12:13:41.645790,17,-5,9,4
2022-06-15 12:13:41.646290,17,-5,9,4
2022-06-15 12:13:41.646290,17,-5,9,4
2022-06-15 12:13:41.646290,17,-5,9,4
2022-06-15 12:13:41.735770,17,-5,9,4
2022-06-15 12:13:41.736280,17,-5,9,4
2022-06-15 12:13:41.736280,17,-5,9,4
2022-06-15 12:13:41.736280,17,-5,9,4
2022-06-15 12:13:41.736780,17,-5,9,4
2022-06-15 12:13:41.736780,17,-5,9,4
2022-06-15 12:13:41.736780,17,-5,9,4
2022-06-15 12:13:41.736780,17,-5,9,4
2022-06-15 12:13:41.737283,17,-5,9,4
2022-06-15 12:13:41.737283,17,-5,9,4
2022-06-15 12:13:41.737283,17,-5,9,4
2022-06-15 12:13:41.850994,17,-5,9,4
2022-06-15 12:13:41.851494,17,-5,9,4
2022-06-15 12:13:41.851494,17,-5,9,4
2022-06-15 12:13:41.851494,17,-5,9,4
2022-06-15 12:13:41.851494,17,-5,9,4
2022-06-15 12:13:41.851995,17,-5,9,4
2022-06-15 12:13:41.851995,17,-5,9,4
2022-06-15 12:13:41.851995,17,-5,9,4
2022-06-15 12:13:41.852495,17,-5,9,4
2022-06-15 12:13:41.852495,17,-5,9,4
2022-06-15 12:13:41.852495,17,-5,9,4
2022-06-15 12:13:41.852495,17,-5,9,4
2022-06-15 12:13:41.940948,17,-5,9,4
2022-06-15 12:13:41.941416,17,-5,9,4
2022-06-15 12:13:41.941416,17,-5,9,4
2022-06-15 12:13:41.941416,17,-5,9,4
2022-06-15 12:13:41.941917,17,-4,9,5
2022-06-15 12:13:41.941917,17,-4,9,5
2022-06-15 12:13:41.942416,17,-4,10,5
2022-06-15 12:13:41.942416,17,-4,10,5
2022-06-15 12:13:41.942416,17,-4,10,5
2022-06-15 12:13:41.942416,17,-4,10,5
2022-06-15 12:13:41.942914,17,-4,10,5
2022-06-15 12:13:42.056033,17,-4,10,5
2022-06-15 12:13:42.056033,17,-4,9,5
2022-06-15 12:13:42.056033,17,-5,9,4
2022-06-15 12:13:42.056534,17,-5,9,4
2022-06-15 12:13:42.056534,17,-5,9,4
2022-06-15 12:13:42.056534,17,-5,9,4
2022-06-15 12:13:42.057035,17,-5,9,4
2022-06-15 12:13:42.057035,17,-5,9,4
2022-06-15 12:13:42.057035,17,-5,9,4
2022-06-15 12:13:42.057035,17,-5,9,4
2022-06-15 12:13:42.057536,17,-5,9,4
2022-06-15 12:13:42.057536,17,-5,9,4
2022-06-15 12:13:42.147063,17,-5,9,4
2022-06-15 12:13:42.147567,17,-5,9,4
2022-06-15 12:13:42.147567,17,-5,9,4
2022-06-15 12:13:42.147567,17,-5,9,4
2022-06-15 12:13:42.148067,17,-5,9,4
2022-06-15 12:13:42.148067,17,-5,9,4
2022-06-15 12:13:42.148067,17,-5,9,4
2022-06-15 12:13:42.148067,17,-5,9,4
2022-06-15 12:13:42.148567,17,-5,9,4
2022-06-15 12:13:42.148567,17,-5,9,4
2022-06-15 12:13:42.148567,17,-5,9,4
2022-06-15 12:13:42.263440,17,-5,9,4
2022-06-15 12:13:42.263440,17,-5,9,4
2022-06-15 12:13:42.263440,17,-5,9,4
2022-06-15 12:13:42.263937,17,-5,9,4
2022-06-15 12:13:42.263937,17,-5,9,4
2022-06-15 12:13:42.263937,17,-5,8,4
2022-06-15 12:13:42.264438,16,-5,8,4
2022-06-15 12:13:42.264438,16,-5,8,4
2022-06-15 12:13:42.264438,16,-5,8,4
2022-06-15 12:13:42.264963,16,-5,8,4
2022-06-15 12:13:42.264963,16,-5,8,4
2022-06-15 12:13:42.264963,16,-5,8,4
2022-06-15 12:13:42.376100,16,-5,8,4
2022-06-15 12:13:42.376100,16,-5,8,4
2022-06-15 12:13:42.376100,16,-5,8,4
2022-06-15 12:13:42.376609,16,-5,8,4
2022-06-15 12:13:42.376609,16,-5,8,4
2022-06-15 12:13:42.376609,16,-5,8,4
2022-06-15 12:13:42.377107,16,-5,8,4
2022-06-15 12:13:42.377107,16,-5,8,4
2022-06-15 12:13:42.377107,16,-5,8,4
2022-06-15 12:13:42.377107,16,-5,8,4
2022-06-15 12:13:42.377608,16,-5,8,4
2022-06-15 12:13:42.465630,16,-5,8,4
2022-06-15 12:13:42.466131,16,-5,9,4
2022-06-15 12:13:42.466131,16,-5,9,4
2022-06-15 12:13:42.466131,17,-5,9,4
2022-06-15 12:13:42.466630,17,-5,9,4
2022-06-15 12:13:42.466630,17,-5,9,4
2022-06-15 12:13:42.466630,17,-5,9,4
2022-06-15 12:13:42.467131,17,-5,9,4
2022-06-15 12:13:42.467131,17,-5,9,4
2022-06-15 12:13:42.467131,17,-5,9,4
2022-06-15 12:13:42.467630,17,-5,9,4
2022-06-15 12:13:42.467630,17,-5,9,4
2022-06-15 12:13:42.583327,17,-5,8,4
2022-06-15 12:13:42.583327,17,-5,8,4
2022-06-15 12:13:42.583830,17,-5,8,4
2022-06-15 12:13:42.583830,17,-5,8,4
2022-06-15 12:13:42.583830,17,-5,8,4
2022-06-15 12:13:42.584329,17,-5,8,4
2022-06-15 12:13:42.584329,17,-5,8,4
2022-06-15 12:13:42.584329,17,-5,8,4
2022-06-15 12:13:42.584830,17,-5,8,4
2022-06-15 12:13:42.584830,17,-5,8,4
2022-06-15 12:13:42.584830,17,-5,8,4
2022-06-15 12:13:42.695736,17,-5,8,4
2022-06-15 12:13:42.696235,17,-5,8,4
2022-06-15 12:13:42.696235,16,-5,8,4
2022-06-15 12:13:42.696235,16,-5,8,4
2022-06-15 12:13:42.696737,16,-5,8,4
2022-06-15 12:13:42.696737,16,-5,8,4
2022-06-15 12:13:42.696737,16,-5,8,4
2022-06-15 12:13:42.696737,16,-5,8,4
2022-06-15 12:13:42.697239,16,-5,8,4
2022-06-15 12:13:42.697239,16,-5,8,4
2022-06-15 12:13:42.697239,16,-5,8,4
2022-06-15 12:13:42.697737,16,-5,8,4
